CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;TP_CATEGORIA_ADMINISTRATIVA;IN_COMUNITARIA;IN_CONFESSIONAL;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVPPI;QT_ING_RVQUILO;QT_ING_RVREFU;QT_ING_RVPOVT;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVIDOSO;QT_ING_RVINTERN;QT_ING_RVMEDAL;QT_ING_RVTRANS;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVPPI;QT_MAT_RVQUILO;QT_MAT_RVREFU;QT_MAT_RVPOVT;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVIDOSO;QT_MAT_RVINTERN;QT_MAT_RVMEDAL;QT_MAT_RVTRANS;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVPPI;QT_CONC_RVQUILO;QT_CONC_RVREFU;QT_CONC_RVPOVT;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVIDOSO;QT_CONC_RVINTERN;QT_CONC_RVMEDAL;QT_CONC_RVTRANS;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;FEAT_RATIO_CANDIDATO_VAGA;FEAT_TAXA_OCUPACAO_VAGAS;FEAT_PCT_ING_FEM;FEAT_IDADE_MEDIA_ING;FEAT_PCT_ING_JOVEM;FEAT_PCT_ING_IDOSO;FEAT_PCT_ING_PRETA_PARDA;FEAT_PCT_ING_BRANCA;FEAT_INDICE_DIVERSIDADE;FEAT_PCT_ING_DEFICIENTE;FEAT_PCT_ING_RESERVA_SOCIAL;FEAT_PCT_ING_FINANC;FEAT_PCT_ING_COM_FIES;FEAT_PCT_ING_PROUNI;FEAT_PCT_VG_EAD;FEAT_PCT_VG_NOTURNO;FEAT_DOMINANCIA_MODALIDADE;FEAT_REGIAO_NORTE_NORDESTE;FEAT_PUBLICA;ANO_BASE
4;43;4309308;0;2;2;2;4;0;0;99968;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;1;0;0;10;10;0;0;0;0;0;0;1;0;0;0;4;2;2;1;2;0;0;10;0;1;0;0;0;15;13;2;0;0;0;4;4;2;2;3;0;0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;15;0;0;0;0;0;0;0;11;0;0;0;0;11;0;0;11;0;14;0;0;0;0;14;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7272727272727273;0.0;0.0;0.9090909090909091;29.90909090909091;0.36363636363636365;0.0;0.09090909090909091;0.9090909090909091;0.16528925619834722;0.0;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
4;43;4310207;0;1;1;2;5;1;0;74927;"""0115L15""";01;011;0115;2;0;1;1;1;136;0;136;0;13;0;81;42;204;0;204;0;16;0;2;186;44;35;9;0;44;1;1;0;0;0;0;0;0;2;41;0;0;24;9;3;5;2;1;0;32;1;4;1;0;6;52;43;9;0;52;0;31;9;3;5;3;1;0;40;1;4;1;0;6;5;4;1;0;5;0;4;1;0;0;0;0;0;5;0;0;0;0;0;44;0;52;0;5;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;4;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;3;0;47;5;0;3;2;0;0;0;0;0;39;39;39;0;4;0;4;0;0;0;0;0;0.06818181818181818;1.5;0.3235294117647059;0.7954545454545454;26.65909090909091;0.5454545454545454;0.022727272727272728;0.11363636363636363;0.7272727272727273;0.4617768595041323;0.022727272727272728;0.0;0.0;0.0;0.0;0.0;1.0;NOTURNO;0;0;2024
4;43;4310801;0;1;3;2;5;1;0;1158381;"""0115L11""";01;011;0115;2;0;1;1;1;60;0;60;0;50;0;10;0;46;0;46;0;42;0;4;0;38;24;14;0;38;38;38;0;0;0;0;0;0;0;0;0;0;24;6;1;2;5;0;0;15;1;0;0;0;22;88;62;26;0;88;0;56;11;8;3;9;1;0;60;2;4;0;0;22;12;12;0;0;12;0;6;0;2;0;3;1;0;12;0;0;0;0;0;38;0;88;0;12;0;0;0;0;0;38;1;0;0;1;37;2;0;0;35;88;4;0;0;4;84;4;0;1;79;12;3;0;0;3;9;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;10;0;52;36;0;6;6;0;0;0;0;0;0;0;0;0;20;1;20;11;3;0;3;0;0.15789473684210525;0.7666666666666667;0.6333333333333333;0.631578947368421;26.236842105263158;0.631578947368421;0.0;0.02631578947368421;0.39473684210526316;0.8434903047091413;0.0;0.0;1.0;0.0;0.05263157894736842;0.0;1.0;NOTURNO;0;0;2024
4;43;4310801;0;1;3;2;5;1;0;1331433;"""0115L15""";01;011;0115;2;0;1;1;1;50;0;50;0;30;0;20;0;30;0;30;0;10;0;20;0;12;7;5;0;12;6;6;0;0;0;0;0;0;6;0;0;0;9;1;1;0;0;1;0;6;0;2;0;0;4;23;16;7;0;23;0;16;3;2;0;1;1;0;16;0;3;0;0;4;3;3;0;0;3;0;1;1;1;0;0;0;0;3;0;0;0;0;0;12;0;23;0;3;0;2;1;2;0;6;1;0;0;1;5;3;0;2;0;10;1;0;0;1;9;4;0;4;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;11;12;0;3;0;0;0;0;0;0;0;0;0;0;6;3;6;3;0;0;0;0;0.25;0.6;0.24;0.5833333333333334;25.25;0.75;0.08333333333333333;0.16666666666666666;0.5;0.7222222222222222;0.08333333333333333;0.0;0.5;0.0;0.25;0.0;1.0;NOTURNO;0;0;2024
4;43;4311007;0;1;1;1;1;0;0;1441225;"""0115L02""";01;011;0115;2;1;1;1;1;121;0;121;0;30;0;91;0;20;0;20;0;19;0;1;0;16;10;6;0;16;15;0;2;0;13;0;0;0;1;0;0;0;5;3;2;1;3;1;1;8;5;1;1;0;1;23;16;7;0;23;0;10;4;3;1;3;1;1;14;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;21;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;1;21;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;0;20;3;0;0;0;0;0;0;0;0;6;1;5;0;24;6;19;0;0;0;0;0;0.5;0.1652892561983471;0.1322314049586777;0.625;33.875;0.3125;0.125;0.375;0.5;0.64453125;0.0625;0.0;0.0;0.0;0.0;0.0;1.0;NOTURNO;0;1;2024
4;43;4311007;0;1;1;1;1;0;0;1440012;"""0115L13""";01;011;0115;2;1;1;1;1;113;0;113;0;30;0;83;0;51;0;51;0;42;0;9;0;26;19;7;0;26;24;0;7;0;17;0;0;0;2;0;0;0;7;5;5;3;5;1;0;17;5;2;0;0;2;36;25;11;0;36;0;12;7;6;3;5;3;0;25;7;3;0;0;1;3;2;1;0;3;0;2;0;1;0;0;0;0;3;0;0;0;0;0;25;1;34;2;3;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1;1;0;0;0;0;0;0;0;0;0;1;34;3;1;0;0;0;0;2;0;0;0;0;3;2;1;0;0;0;0;0;1;0;0;0;0;0;23;3;0;33;3;0;3;0;0;0;0;0;0;9;1;8;1;21;8;20;1;0;0;0;0;0.5384615384615384;0.45132743362831856;0.23008849557522124;0.7307692307692307;32.03846153846154;0.2692307692307692;0.038461538461538464;0.2692307692307692;0.6538461538461539;0.529585798816568;0.038461538461538464;0.08;0.0;0.0;0.0;0.0;1.0;NOTURNO;0;1;2024
4;43;4311007;0;2;1;1;1;0;0;1214744;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;61;39;0;0;59;0;1;0;58;0;0;0;40;0;1;0;8;18;14;22;33;5;0;48;14;36;0;0;2;152;100;52;0;0;0;19;28;27;31;37;10;0;70;20;57;1;0;4;3;1;2;0;0;0;0;0;2;1;0;0;0;1;0;2;0;0;0;97;3;149;3;3;0;7;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;15;4;0;0;0;2;3;0;0;0;0;40;150;19;6;0;0;0;2;5;0;0;0;0;42;3;0;0;0;0;0;0;0;0;0;0;0;0;91;9;0;138;14;0;3;0;0;0;0;0;0;0;0;0;0;4;1;4;0;0;0;0;0;0.4;0.0;0.0;0.61;36.76;0.08;0.05;0.5;0.48;0.6204000000000001;0.05;0.24489795918367346;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2024
4;43;4311403;0;1;1;2;5;1;0;27550;"""0115L15""";01;011;0115;2;0;1;1;1;149;0;149;0;96;0;53;0;137;0;137;0;84;0;53;0;66;54;12;0;66;13;7;6;0;0;0;0;0;53;0;0;0;37;14;7;6;1;1;0;47;3;9;1;0;6;76;64;12;0;76;0;52;11;6;6;1;0;0;56;3;8;1;0;8;6;6;0;0;6;0;6;0;0;0;0;0;0;5;0;0;0;0;1;66;0;76;0;6;0;1;1;1;0;61;56;0;0;56;5;0;0;5;0;64;50;0;0;50;14;0;0;14;0;2;0;0;0;0;2;0;0;2;0;6;0;4;0;0;0;1;0;0;0;0;1;0;6;0;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;5;0;64;12;0;4;2;0;0;0;0;0;0;0;0;0;45;34;44;1;0;0;0;0;0.19696969696969696;0.9194630872483222;0.4429530201342282;0.8181818181818182;25.772727272727273;0.5606060606060606;0.015151515151515152;0.18181818181818182;0.7121212121212122;0.47199265381083555;0.015151515151515152;0.8333333333333334;0.9242424242424242;0.0;0.0;0.0;1.0;NOTURNO;0;0;2024
4;43;4313409;0;1;1;2;5;1;0;1670806;"""0115L13""";01;011;0115;2;0;1;1;1;57;0;57;0;40;0;17;0;227;0;227;0;226;0;1;0;41;33;8;0;41;40;1;39;0;0;0;0;0;1;0;0;0;20;14;5;2;0;0;0;30;4;6;0;0;1;40;32;8;0;40;0;19;14;5;2;0;0;0;30;3;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;40;0;0;0;1;1;1;0;39;0;0;0;0;39;0;0;39;39;39;0;0;0;0;39;0;0;39;39;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;5;0;36;4;0;0;0;0;0;0;0;0;0;0;0;0;15;15;15;0;0;0;0;0;0.024390243902439025;3.982456140350877;0.7192982456140351;0.8048780487804879;25.170731707317074;0.4878048780487805;0.0;0.24390243902439024;0.7317073170731707;0.43367043426531826;0.024390243902439025;1.0;0.9512195121951219;0.0;0.0;0.0;1.0;NOTURNO;0;0;2024
4;43;4313409;0;2;1;1;1;0;0;120176;"""0115L02""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;29;7;0;0;27;27;0;0;0;0;0;0;9;0;0;0;1;7;2;9;11;5;1;31;2;3;0;0;0;30;25;5;0;0;0;1;7;2;7;9;3;1;28;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;30;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;0;0;0;0;0;0;0;0;0;0;1;8;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;30;6;0;25;5;0;0;0;0;0;0;0;0;0;0;0;0;30;30;30;0;0;0;0;0;0.16666666666666666;0.0;0.0;0.8055555555555556;40.05555555555556;0.027777777777777776;0.16666666666666666;0.1388888888888889;0.8611111111111112;0.24845679012345667;0.027777777777777776;0.8888888888888888;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2024
4;43;4313409;0;2;1;2;4;0;0;1420105;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;3;0;0;13;11;2;0;0;0;0;0;0;0;0;0;4;2;2;0;3;2;0;4;2;2;0;0;5;11;9;2;0;0;0;5;0;2;1;3;0;0;3;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;11;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;5;0;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0.8461538461538461;0.0;0.0;0.7692307692307693;34.38461538461539;0.3076923076923077;0.15384615384615385;0.3076923076923077;0.3076923076923077;0.8579881656804733;0.0;0.0;0.38461538461538464;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
4;43;4313409;0;2;2;2;4;0;0;1186955;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;7;5;0;0;4;3;1;0;0;0;0;0;8;0;0;0;0;2;3;2;4;1;0;8;0;0;0;0;4;16;11;5;0;0;0;1;2;3;3;7;0;0;10;0;1;0;0;5;6;5;1;0;0;0;0;2;1;1;2;0;0;4;0;1;0;0;1;12;0;16;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;11;5;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.0;0.0;0.5833333333333334;38.25;0.0;0.08333333333333333;0.0;0.6666666666666666;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
4;43;4313508;0;1;4;1;1;0;0;1327403;"""0115L15""";01;011;0115;2;1;1;1;1;44;0;44;0;37;0;7;0;81;0;81;0;74;0;7;0;44;32;12;0;44;37;37;0;0;0;0;0;0;7;0;0;0;27;7;2;3;1;4;0;32;2;2;0;0;8;82;64;18;0;82;0;42;18;5;6;5;6;0;65;3;7;0;0;7;2;2;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;44;0;82;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;14;14;2;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;7;0;68;14;0;1;1;0;0;0;0;0;25;7;22;1;31;9;30;1;0;0;0;0;0.5227272727272727;1.8409090909090908;1.0;0.7272727272727273;27.181818181818183;0.6136363636363636;0.09090909090909091;0.09090909090909091;0.7272727272727273;0.46694214876033047;0.0;2.0;0.0;0.0;0.0;0.0;1.0;NOTURNO;0;1;2024
4;43;4313904;0;2;1;1;1;0;0;113349;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;20;2;0;0;22;22;0;0;0;0;0;0;0;0;0;0;2;4;4;4;6;2;0;18;1;3;0;0;0;20;18;2;0;0;0;2;2;4;4;6;2;0;16;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;20;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;2;0;0;0;0;2;0;0;0;0;1;5;4;2;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09090909090909091;0.0;0.0;0.9090909090909091;36.63636363636363;0.09090909090909091;0.09090909090909091;0.18181818181818182;0.8181818181818182;0.3099173553719007;0.045454545454545456;1.6;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2024
4;43;4314050;0;2;1;2;4;0;0;89379;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;12;7;0;0;5;0;0;0;0;0;0;0;4;2;3;1;1;1;0;3;1;1;0;0;7;14;13;1;0;0;0;3;4;3;0;3;1;0;6;0;1;0;0;7;3;3;0;0;0;0;0;2;0;0;1;0;0;3;0;0;0;0;0;12;0;14;0;3;0;0;0;0;0;9;0;0;0;0;9;0;0;9;0;8;0;0;0;0;8;0;0;8;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;14;0;0;3;0;0;0;0;0;0;0;0;0;0;8;5;7;1;0;0;0;0;0.5833333333333334;0.0;0.0;1.0;30.916666666666668;0.3333333333333333;0.08333333333333333;0.16666666666666666;0.25;0.9236111111111112;0.0;0.0;0.75;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
4;43;4314100;0;1;1;2;5;1;0;34661;"""0115L15""";01;011;0115;2;0;1;1;1;67;0;67;0;62;0;5;0;76;0;76;0;71;0;5;0;67;48;19;0;67;62;19;43;0;0;0;0;0;5;0;0;0;40;9;9;4;3;2;0;50;5;11;1;0;0;118;90;28;0;118;0;78;20;13;3;2;2;0;96;5;14;1;0;2;19;16;3;0;19;0;13;4;2;0;0;0;0;18;0;1;0;0;0;65;2;114;4;18;1;0;0;0;0;60;1;0;0;1;60;3;2;16;40;108;6;0;0;6;107;11;3;58;36;17;1;0;0;1;17;2;0;15;0;12;0;11;0;0;0;0;0;0;0;0;1;0;12;0;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;14;0;96;22;0;17;2;0;0;0;0;0;40;40;36;0;51;14;50;15;0;0;0;0;0.3283582089552239;1.1343283582089552;1.0;0.7164179104477612;26.328358208955223;0.5970149253731343;0.029850746268656716;0.23880597014925373;0.746268656716418;0.4103363778124304;0.0;0.9166666666666666;0.8955223880597015;0.0;0.07462686567164178;0.0;1.0;NOTURNO;0;0;2024
4;43;4314100;0;2;2;2;4;0;0;1682530;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;13;1;0;0;14;14;0;0;0;0;0;0;0;0;0;1;11;0;0;0;1;1;0;8;0;2;0;0;4;14;13;1;0;0;1;11;0;0;0;1;1;0;8;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.9285714285714286;24.857142857142858;0.8571428571428571;0.07142857142857142;0.14285714285714285;0.5714285714285714;0.653061224489796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
4;43;4314407;0;1;1;1;1;0;0;1102208;"""0115L13""";01;011;0115;2;1;1;1;1;97;0;97;0;55;0;42;0;146;0;146;0;120;0;26;0;58;45;13;0;58;41;6;34;1;0;0;0;0;17;0;0;0;30;11;3;2;4;6;2;40;11;7;0;0;0;144;105;39;0;144;0;61;24;14;8;23;10;4;97;23;19;1;1;3;12;10;2;0;12;0;7;2;2;1;0;0;0;9;1;2;0;0;0;58;0;144;0;12;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;9;0;0;0;0;6;0;0;0;0;0;43;43;21;0;0;0;0;20;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;48;10;0;121;23;0;8;4;0;0;0;0;0;19;0;16;0;7;0;6;0;0;0;0;0;1.0172413793103448;1.5051546391752577;0.5979381443298969;0.7758620689655172;29.948275862068964;0.5172413793103449;0.13793103448275862;0.3103448275862069;0.6896551724137931;0.47384066587395945;0.017241379310344827;2.3636363636363638;0.0;0.0;0.0;0.0;1.0;NOTURNO;0;1;2024
4;43;4314407;0;1;1;1;1;0;0;1102186;"""0115L12""";01;011;0115;2;1;1;1;1;95;95;0;0;33;0;62;0;68;68;0;0;49;0;19;0;37;29;8;37;0;18;2;15;1;0;0;0;0;19;0;0;0;17;5;4;5;2;2;2;22;5;9;0;1;0;88;70;18;88;0;0;35;22;8;9;4;7;3;63;6;16;0;1;2;12;10;2;12;0;0;3;6;0;1;1;1;0;10;2;0;0;0;0;36;1;87;1;12;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;0;0;0;0;3;0;0;0;0;0;19;19;5;0;0;0;0;14;0;0;0;0;0;6;6;2;0;0;0;0;4;0;0;0;0;0;35;2;0;73;15;0;9;3;0;0;0;0;0;21;3;17;5;0;0;0;0;0;0;0;0;0.6756756756756757;0.7157894736842105;0.3894736842105263;0.7837837837837838;30.675675675675677;0.4594594594594595;0.10810810810810811;0.3783783783783784;0.5945945945945946;0.5682980277574872;0.02702702702702703;2.25;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2024
