CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;TP_CATEGORIA_ADMINISTRATIVA;IN_COMUNITARIA;IN_CONFESSIONAL;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;FEAT_RATIO_CANDIDATO_VAGA;FEAT_TAXA_OCUPACAO_VAGAS;FEAT_PCT_ING_FEM;FEAT_IDADE_MEDIA_ING;FEAT_PCT_ING_JOVEM;FEAT_PCT_ING_IDOSO;FEAT_PCT_ING_PRETA_PARDA;FEAT_PCT_ING_BRANCA;FEAT_INDICE_DIVERSIDADE;FEAT_PCT_ING_DEFICIENTE;FEAT_PCT_ING_RESERVA_SOCIAL;FEAT_PCT_ING_FINANC;FEAT_PCT_ING_COM_FIES;FEAT_PCT_ING_PROUNI;FEAT_PCT_VG_EAD;FEAT_PCT_VG_NOTURNO;FEAT_DOMINANCIA_MODALIDADE;FEAT_REGIAO_NORTE_NORDESTE;FEAT_PUBLICA;ANO_BASE
2;29;2927408;1;2;2;2;4;0;0;1186955;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;11;4;0;0;5;4;1;0;0;0;0;0;10;0;0;0;3;3;3;4;1;1;0;3;4;4;0;0;4;20;13;7;0;0;0;0;3;3;5;8;0;1;3;4;3;0;0;10;3;2;1;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;2;15;0;20;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;14;6;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4666666666666667;0.0;0.0;0.7333333333333333;32.53333333333333;0.2;0.06666666666666667;0.5333333333333333;0.2;0.8177777777777777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;29;2927408;1;2;2;2;4;0;0;1379284;"""0115L04""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;11;7;0;0;13;13;0;0;0;0;0;0;5;0;0;0;3;6;4;1;3;1;0;5;5;5;0;0;3;17;12;5;0;0;0;4;6;1;1;3;1;1;4;4;5;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;17;0;0;0;0;0;0;0;17;0;0;0;0;17;0;0;17;0;16;0;0;0;0;16;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3888888888888889;0.0;0.0;0.6111111111111112;32.22222222222222;0.16666666666666666;0.05555555555555555;0.5555555555555556;0.2777777777777778;0.7685185185185185;0.0;0.0;0.9444444444444444;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;29;2927408;1;2;2;2;4;0;0;1379290;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10;4;0;0;9;9;0;0;0;0;0;0;5;0;0;0;3;2;4;1;2;1;1;2;4;6;0;0;2;12;9;3;0;0;0;1;4;3;0;3;1;0;3;3;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;12;0;0;0;0;0;0;0;13;0;0;0;0;13;0;0;13;0;11;0;0;0;0;11;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2857142857142857;0.0;0.0;0.7142857142857143;35.142857142857146;0.21428571428571427;0.14285714285714285;0.7142857142857143;0.14285714285714285;0.7142857142857143;0.0;0.0;0.9285714285714286;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;29;2928703;0;1;1;1;2;0;0;83005;"""0115L04""";1;11;115;2;1;1;1;1;15;15;0;0;15;0;0;0;18;18;0;0;18;0;0;0;14;13;1;14;0;14;8;6;0;0;0;0;0;0;0;0;1;12;0;0;0;1;0;0;2;3;4;0;0;5;82;61;21;82;0;1;40;24;9;3;4;1;0;5;42;22;0;0;13;11;8;3;11;0;0;2;6;2;0;1;0;0;0;8;3;0;0;0;14;0;82;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;29;0;29;0;0;0;6;0;6;0;0;0;10;4;0;72;10;0;11;0;0;0;0;0;0;4;0;4;0;20;2;20;3;0;0;0;0;1.0;1.2;0.9333333333333333;0.9285714285714286;22.428571428571427;0.9285714285714286;0.0;0.5;0.14285714285714285;0.8520408163265306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2023
2;29;2928703;0;1;1;1;2;0;0;82894;"""0115L13""";1;11;115;2;1;1;1;1;21;21;0;0;20;0;1;0;43;43;0;0;39;0;4;0;19;13;6;19;0;17;10;7;0;0;0;0;0;2;0;0;0;13;1;4;0;1;0;0;2;9;3;0;0;5;116;94;22;116;0;0;59;28;14;9;4;1;1;15;63;22;0;1;15;25;19;6;25;0;0;4;12;4;4;1;0;0;2;14;7;0;0;2;19;0;116;0;25;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;49;0;48;0;0;1;11;0;11;0;0;0;18;1;0;106;10;0;23;2;0;0;0;0;0;10;4;10;1;53;2;53;18;0;0;0;0;0.47368421052631576;2.0476190476190474;0.9047619047619048;0.6842105263157895;24.894736842105264;0.6842105263157895;0.0;0.631578947368421;0.10526315789473684;0.739612188365651;0.05263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2023
2;29;2929909;0;1;1;1;2;0;0;82810;"""0115L04""";1;11;115;2;1;1;1;1;30;0;30;0;30;0;0;0;15;0;15;0;15;0;0;0;14;8;6;0;14;14;10;4;0;0;0;0;0;0;0;0;0;11;2;0;0;1;0;0;5;4;2;0;0;3;55;41;14;0;55;0;33;13;3;2;3;0;1;9;17;20;0;0;9;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;14;0;55;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;15;0;15;0;0;0;0;0;0;0;0;0;14;0;0;55;0;0;1;0;0;0;0;0;0;5;1;5;0;20;4;20;1;0;0;0;0;0.6428571428571429;0.5;0.4666666666666667;0.5714285714285714;23.571428571428573;0.7857142857142857;0.0;0.42857142857142855;0.35714285714285715;0.7704081632653061;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NOTURNO;1;1;2023
2;29;2930154;0;2;1;2;4;0;0;89379;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;3;0;0;11;2;0;0;9;0;0;0;0;0;0;0;2;1;4;2;2;0;0;2;0;4;0;0;5;14;10;4;0;0;0;3;2;4;2;3;0;0;1;0;4;0;0;9;4;2;2;0;0;0;0;2;1;0;1;0;0;1;0;1;0;0;2;11;0;14;0;4;0;0;0;0;0;6;0;0;0;0;6;0;0;6;0;6;0;0;0;0;6;0;0;6;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;14;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18181818181818182;0.0;0.0;0.7272727272727273;32.81818181818182;0.18181818181818182;0.0;0.36363636363636365;0.18181818181818182;0.8347107438016529;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;29;2930501;0;2;1;2;4;0;0;89379;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;10;2;0;0;11;5;1;0;5;0;0;0;1;0;0;0;1;2;1;5;2;1;0;1;2;5;0;0;4;15;13;2;0;0;0;3;5;2;3;1;1;0;0;2;9;0;0;4;4;4;0;0;0;0;1;2;1;0;0;0;0;0;0;3;0;0;1;12;0;15;0;4;0;3;3;3;0;9;0;0;0;0;9;1;0;8;0;10;0;0;0;0;10;1;0;9;0;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;14;1;0;4;0;0;0;0;0;0;0;0;0;0;7;4;4;1;0;0;0;0;0.25;0.0;0.0;0.8333333333333334;36.416666666666664;0.08333333333333333;0.08333333333333333;0.5833333333333334;0.08333333333333333;0.7916666666666666;0.25;0.0;0.75;0.0;0.08333333333333333;0.0;0.0;DIURNO;1;0;2023
2;29;2930501;0;2;2;2;4;0;0;99968;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;2;0;0;15;14;1;0;0;0;0;0;0;0;0;0;3;2;2;5;3;0;0;9;3;3;0;0;0;15;13;2;0;0;0;3;2;2;5;3;0;0;9;3;3;0;0;0;3;3;0;0;0;0;1;0;0;2;0;0;0;0;1;2;0;0;0;15;0;15;0;3;0;0;0;0;0;15;0;0;0;0;15;0;0;15;0;15;0;0;0;0;15;0;0;15;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4666666666666667;0.0;0.0;0.8666666666666667;33.4;0.2;0.0;0.4;0.6;0.5599999999999999;0.0;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;29;2929206;0;1;1;1;1;0;0;1270465;"""0115L13""";1;11;115;2;1;1;1;1;205;205;0;0;80;0;125;0;133;133;0;0;114;0;19;0;40;22;18;40;0;35;0;15;0;20;0;0;0;5;0;0;0;23;9;1;2;3;2;0;2;33;5;0;0;0;136;90;46;136;0;0;44;49;12;13;14;4;0;2;105;28;1;0;0;21;17;4;21;0;0;4;9;3;1;3;1;0;0;12;9;0;0;0;19;21;86;50;16;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;8;0;8;1;28;28;25;0;14;1;6;6;6;0;1;0;37;3;0;124;8;4;21;0;0;0;0;0;0;54;13;51;7;49;2;47;8;0;0;0;0;0.3;0.6487804878048781;0.1951219512195122;0.55;26.925;0.575;0.05;0.95;0.05;0.30125000000000013;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2023
2;29;2931350;0;1;1;1;2;0;0;82689;"""0115L13""";1;11;115;2;1;1;1;1;26;0;26;0;25;0;1;0;28;0;28;0;26;0;2;0;12;7;5;12;0;11;7;4;0;0;0;0;0;1;0;0;0;6;2;2;0;2;0;0;1;3;7;0;1;0;69;58;11;52;17;0;30;20;9;5;5;0;0;11;20;37;0;1;0;12;9;3;12;0;0;4;4;2;1;1;0;0;1;4;7;0;0;0;12;0;69;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;17;0;17;0;0;0;3;0;3;0;0;0;12;0;0;65;4;0;11;1;0;0;0;0;0;2;0;2;1;26;2;26;10;0;0;0;0;0.8333333333333334;1.0769230769230769;0.46153846153846156;0.5833333333333334;27.833333333333332;0.5;0.0;0.8333333333333334;0.08333333333333333;0.5833333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NOTURNO;1;1;2023
2;29;2931350;0;2;1;2;4;0;0;89379;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;11;2;0;0;13;9;0;0;4;0;0;0;0;0;0;0;1;2;4;5;1;0;0;2;0;5;0;0;6;16;12;4;0;0;0;4;2;4;4;1;1;0;4;2;7;0;0;3;3;3;0;0;0;0;0;0;0;2;0;1;0;2;1;0;0;0;0;13;0;16;0;3;0;1;1;1;0;12;0;0;0;0;12;0;0;12;0;9;0;0;0;0;9;0;0;8;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;15;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.7692307692307693;0.0;0.0;0.8461538461538461;33.30769230769231;0.07692307692307693;0.0;0.38461538461538464;0.15384615384615385;0.8284023668639053;0.07692307692307693;0.0;0.9230769230769231;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;29;2933307;0;1;1;1;2;0;0;29510;"""0115L15""";1;11;115;2;1;1;1;1;37;37;0;0;33;0;4;0;266;266;0;0;262;0;4;0;31;24;7;31;0;27;14;13;0;0;0;0;0;4;0;0;0;22;4;3;0;1;1;0;20;6;5;0;0;0;112;80;32;112;0;0;78;21;8;0;2;2;1;51;21;34;0;0;6;16;12;4;16;0;0;10;6;0;0;0;0;0;4;7;5;0;0;0;31;0;112;0;16;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;3;0;0;0;38;22;15;1;0;0;0;0;0;0;0;0;25;6;0;90;22;0;13;3;0;0;0;0;0;46;12;45;4;50;5;48;11;0;0;0;0;0.5161290322580645;7.1891891891891895;0.8378378378378378;0.7741935483870968;24.70967741935484;0.7096774193548387;0.03225806451612903;0.3548387096774194;0.6451612903225806;0.5202913631633715;0.03225806451612903;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2023
2;29;2933307;0;1;1;1;2;0;0;31206;"""0115L13""";1;11;115;2;1;1;1;1;37;37;0;0;33;0;4;0;104;104;0;0;100;0;4;0;24;20;4;24;0;20;3;17;0;0;0;0;0;4;0;0;0;21;1;0;0;1;1;0;7;6;10;0;0;1;115;91;24;115;0;0;74;24;2;5;5;5;0;40;24;48;0;0;3;20;15;5;20;0;0;9;6;1;3;0;1;0;5;2;12;0;0;1;24;0;115;0;20;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;7;0;0;0;39;14;21;0;0;4;0;0;0;0;0;0;23;1;0;101;14;0;17;3;0;0;0;0;0;66;12;65;11;46;0;46;15;0;0;0;0;0.5;2.810810810810811;0.6486486486486487;0.8333333333333334;23.666666666666668;0.875;0.041666666666666664;0.6666666666666666;0.2916666666666667;0.6788194444444444;0.0;0.125;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2023
2;29;2933307;0;2;1;2;4;0;0;89379;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;1;0;0;11;10;0;0;1;0;0;0;0;0;0;0;4;2;2;0;3;0;0;3;0;5;0;0;3;19;17;2;0;0;0;5;4;3;0;5;1;1;4;0;13;0;0;2;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;11;0;19;0;1;0;0;0;0;0;7;0;0;0;0;7;0;0;7;0;7;0;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;16;3;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0.9090909090909091;0.0;0.0;0.9090909090909091;30.636363636363637;0.36363636363636365;0.0;0.45454545454545453;0.2727272727272727;0.71900826446281;0.0;0.0;0.6363636363636364;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;29;2933307;0;2;1;2;4;0;0;1420105;"""0115L15""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;10;0;0;20;18;0;0;2;0;0;0;0;0;0;0;10;6;0;0;3;0;1;4;0;9;0;0;7;29;16;13;0;0;0;10;6;3;1;7;1;1;6;1;16;0;0;6;8;6;2;0;0;0;2;2;2;0;2;0;0;3;1;4;0;0;0;20;0;29;0;8;0;1;0;0;0;19;0;0;0;0;19;0;0;17;2;17;0;0;0;0;17;0;0;15;2;5;0;0;0;0;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;0;27;2;0;7;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0.45;0.0;0.0;0.5;28.6;0.5;0.05;0.45;0.2;0.7575;0.0;0.0;0.95;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;29;2933307;0;2;2;2;4;0;0;1375276;"""0115L07""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10;4;0;0;13;13;0;0;0;0;0;0;1;0;0;0;1;2;3;3;3;2;0;8;0;6;0;0;0;51;41;10;0;0;0;3;4;4;10;25;4;1;23;6;21;1;0;0;18;16;2;0;0;0;0;0;2;6;9;1;0;8;2;8;0;0;0;14;0;51;0;18;0;7;1;4;1;14;0;0;0;0;14;0;0;14;0;48;0;0;0;0;48;1;0;48;0;17;0;0;0;0;17;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;51;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7142857142857143;0.0;0.0;0.7142857142857143;37.642857142857146;0.07142857142857142;0.14285714285714285;0.42857142857142855;0.5714285714285714;0.48979591836734704;0.07142857142857142;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;29;2933307;0;2;2;2;4;0;0;99968;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;13;1;0;0;13;13;0;0;0;0;0;0;1;0;0;0;2;3;4;2;1;2;0;6;0;8;0;0;0;17;15;2;0;0;0;2;5;4;3;1;2;0;8;0;9;0;0;0;4;3;1;0;0;0;1;1;0;1;1;0;0;2;0;2;0;0;0;14;0;17;0;4;0;0;0;0;0;12;0;0;0;0;12;0;0;12;0;13;0;0;0;0;13;0;0;13;0;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;17;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5714285714285714;0.0;0.0;0.9285714285714286;34.285714285714285;0.14285714285714285;0.14285714285714285;0.5714285714285714;0.42857142857142855;0.48979591836734704;0.0;0.0;0.8571428571428571;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;23;2300200;0;2;2;2;4;0;0;99968;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;3;0;0;11;8;3;0;0;0;0;0;0;0;0;0;3;2;4;2;0;0;0;8;0;3;0;0;0;20;13;7;0;0;0;4;5;7;3;1;0;0;12;0;8;0;0;0;2;2;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;11;0;20;0;2;0;0;0;0;0;11;0;0;0;0;11;0;0;11;0;19;0;0;0;0;19;0;0;19;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;18;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8181818181818182;0.0;0.0;0.7272727272727273;29.0;0.2727272727272727;0.0;0.2727272727272727;0.7272727272727273;0.39669421487603307;0.0;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
2;23;2302107;0;1;4;1;1;0;0;1335739;"""0115L15""";1;11;115;2;1;1;1;1;95;95;0;0;80;0;15;0;328;328;0;0;326;0;2;0;34;21;13;34;0;32;0;32;0;0;0;0;0;2;0;0;0;34;0;0;0;0;0;0;8;1;22;0;0;3;257;173;84;257;0;0;147;66;19;9;12;4;0;47;12;178;2;7;11;2;1;1;2;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;34;0;257;0;2;0;6;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;10;1;7;0;76;76;66;2;41;0;1;1;1;0;1;0;34;0;0;251;6;0;2;0;0;0;0;0;0;69;0;63;0;3;0;2;0;0;0;0;0;2.7941176470588234;3.4526315789473685;0.35789473684210527;0.6176470588235294;21.0;1.0;0.0;0.6764705882352942;0.23529411764705882;0.5250865051903114;0.029411764705882353;1.6666666666666667;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2023
2;23;2302107;0;2;2;2;4;0;0;99968;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;15;3;0;0;18;13;5;0;0;0;0;0;0;0;0;0;4;8;4;0;1;1;0;13;0;5;0;0;0;35;29;6;0;0;0;12;8;6;2;5;2;0;21;0;13;1;0;0;4;4;0;0;0;0;3;1;0;0;0;0;0;2;0;2;0;0;0;18;0;35;0;4;0;0;0;0;0;18;0;0;0;0;18;0;0;18;0;32;0;0;0;0;32;1;0;32;0;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;34;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7222222222222222;0.0;0.0;0.8333333333333334;29.333333333333332;0.2222222222222222;0.05555555555555555;0.2777777777777778;0.7222222222222222;0.4012345679012346;0.0;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;1;0;2023
