CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_CATEGORIA_ADMINISTRATIVA;TP_REDE;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;FEAT_RATIO_CANDIDATO_VAGA;FEAT_TAXA_OCUPACAO_VAGAS;FEAT_PCT_ING_FEM;FEAT_IDADE_MEDIA_ING;FEAT_PCT_ING_JOVEM;FEAT_PCT_ING_IDOSO;FEAT_PCT_ING_PRETA_PARDA;FEAT_PCT_ING_BRANCA;FEAT_INDICE_DIVERSIDADE;FEAT_PCT_ING_DEFICIENTE;FEAT_PCT_ING_RESERVA_SOCIAL;FEAT_PCT_ING_FINANC;FEAT_PCT_ING_COM_FIES;FEAT_PCT_ING_PROUNI;FEAT_PCT_VG_EAD;FEAT_PCT_VG_NOTURNO;FEAT_DOMINANCIA_MODALIDADE;FEAT_REGIAO_NORTE_NORDESTE;FEAT_PUBLICA;ANO_BASE;IN_COMUNITARIA;IN_CONFESSIONAL;QT_ING_RVPPI;QT_ING_RVQUILO;QT_ING_RVREFU;QT_ING_RVPOVT;QT_ING_RVIDOSO;QT_ING_RVINTERN;QT_ING_RVMEDAL;QT_ING_RVTRANS;QT_MAT_RVPPI;QT_MAT_RVQUILO;QT_MAT_RVREFU;QT_MAT_RVPOVT;QT_MAT_RVIDOSO;QT_MAT_RVINTERN;QT_MAT_RVMEDAL;QT_MAT_RVTRANS;QT_CONC_RVPPI;QT_CONC_RVQUILO;QT_CONC_RVREFU;QT_CONC_RVPOVT;QT_CONC_RVIDOSO;QT_CONC_RVINTERN;QT_CONC_RVMEDAL;QT_CONC_RVTRANS
2;23;2311306;0;1;1;2;1;121962;"""0115L13""";01;011;0115;2;1;1;1;1;45;40;5;0;40;0;5;0;85;82;3;0;82;0;3;0;34;27;7;32;2;32;27;5;0;0;0;0;0;2;0;0;0;31;1;0;2;0;0;0;6;3;19;1;0;5;152;119;33;90;62;0;129;16;1;4;2;0;0;30;13;88;1;0;20;12;9;3;3;9;0;5;4;0;1;2;0;0;1;0;9;0;0;2;34;0;152;0;12;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;4;0;5;0;4;4;3;0;4;0;30;4;0;139;12;1;10;1;1;0;0;0;0;5;0;5;0;25;2;25;1;0;0;0;0;0.029411764705882353;1.8888888888888888;0.7555555555555555;0.7941176470588235;22.11764705882353;0.9117647058823529;0.0;0.6470588235294118;0.17647058823529413;0.6479238754325259;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2311405;0;2;1;1;1;1610237;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;21;8;0;0;29;29;0;0;0;0;0;0;0;0;0;0;9;3;11;1;3;1;1;8;5;13;2;0;1;21;15;6;0;0;0;6;3;9;1;2;0;0;5;4;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;29;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27586206896551724;0.0;0.0;0.7241379310344828;31.517241379310345;0.3103448275862069;0.06896551724137931;0.6206896551724138;0.27586206896551724;0.6884661117717004;0.0;1.5;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2311603;0;1;1;1;1;1465827;"""0115L04""";01;011;0115;2;1;1;1;1;141;0;141;0;80;0;61;0;517;0;517;0;504;0;13;0;49;22;27;0;49;38;0;24;0;14;0;0;0;11;0;0;0;27;14;5;2;1;0;0;6;18;23;0;1;1;128;63;65;0;128;0;76;35;11;5;1;0;0;16;37;70;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;14;99;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;8;0;4;0;30;27;19;0;13;3;0;0;0;0;0;0;45;4;0;117;6;5;0;0;0;0;0;0;0;73;6;60;0;36;1;33;0;0;0;0;0;1.2040816326530612;3.6666666666666665;0.3475177304964539;0.4489795918367347;24.979591836734695;0.5510204081632653;0.0;0.8367346938775511;0.12244897959183673;0.6293211162015826;0.0;1.3333333333333333;0.0;0.0;0.0;0.0;1.0;NOTURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2311603;0;1;1;1;1;1168550;"""0115L13""";01;011;0115;2;1;1;1;1;132;132;0;0;80;0;52;0;547;547;0;0;530;0;17;0;60;30;30;60;0;49;0;39;0;10;0;0;0;11;0;0;0;36;17;4;1;1;1;0;11;20;26;1;2;0;267;171;96;267;0;0;132;83;20;14;15;3;0;38;80;132;4;4;9;34;24;10;34;0;0;13;15;4;1;1;0;0;2;16;12;0;0;4;43;17;210;57;19;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;9;0;9;0;70;67;41;0;40;3;5;5;4;0;2;0;57;3;0;240;16;11;29;2;3;0;0;0;0;115;12;110;16;65;1;64;8;0;0;0;0;1.9152542372881356;4.143939393939394;0.45454545454545453;0.5;24.666666666666668;0.6;0.016666666666666666;0.7666666666666667;0.18333333333333332;0.6661111111111111;0.0;1.6;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2311603;0;2;1;1;1;1610237;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;32;10;0;0;42;42;0;0;0;0;0;0;0;0;0;0;8;9;8;6;9;1;1;5;4;30;1;0;2;26;21;5;0;0;0;6;7;4;3;5;1;0;5;2;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;9;0;4;0;7;7;7;0;2;0;0;0;0;0;0;0;39;3;0;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35714285714285715;0.0;0.0;0.7619047619047619;33.666666666666664;0.19047619047619047;0.047619047619047616;0.8095238095238095;0.11904761904761904;0.4659863945578231;0.0;1.4;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2312908;0;1;1;2;1;32877;"""0115L04""";01;011;0115;2;1;1;1;1;78;50;28;0;54;0;24;0;128;90;38;0;104;0;24;0;61;38;23;34;27;56;56;0;0;0;0;0;0;5;0;0;0;47;8;3;2;1;0;0;17;3;39;2;0;0;251;151;100;167;84;0;148;69;23;7;4;0;0;82;18;145;5;0;1;23;16;7;23;0;0;5;16;2;0;0;0;0;11;0;12;0;0;0;61;0;251;0;23;0;8;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;11;0;4;0;14;0;11;0;3;0;0;0;0;0;0;0;3;58;0;4;247;0;1;22;0;0;0;0;0;17;1;15;0;164;53;150;13;0;0;0;0;0.6557377049180327;1.641025641025641;0.782051282051282;0.6229508196721312;23.24590163934426;0.7704918032786885;0.0;0.6885245901639344;0.2786885245901639;0.5100779360386992;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.358974358974359;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2312908;0;1;1;2;1;29140;"""0115L13""";01;011;0115;2;1;1;1;1;102;63;39;0;52;0;3;47;189;80;109;0;139;0;3;47;97;71;26;61;36;47;47;0;0;0;0;0;0;3;47;0;0;46;13;16;11;8;3;0;32;4;59;1;0;1;377;269;108;190;187;0;174;67;60;44;16;15;1;106;15;242;5;2;7;69;49;20;39;30;0;15;15;15;17;3;4;0;13;1;47;1;2;5;97;0;377;0;69;0;9;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;8;0;7;0;15;0;8;0;7;0;0;0;0;0;0;0;4;93;0;6;371;0;0;69;0;103;47;99;34;21;4;21;1;264;42;246;53;0;0;0;0;0.35051546391752575;1.8529411764705883;0.9509803921568627;0.7319587628865979;28.463917525773194;0.4742268041237113;0.030927835051546393;0.6494845360824743;0.32989690721649484;0.5193963226697843;0.0;0.4666666666666667;0.0;0.0;0.0;0.0;0.38235294117647056;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2312908;0;2;1;4;2;89379;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;12;8;0;0;18;8;0;0;10;0;0;0;2;0;0;0;3;6;6;3;2;0;0;4;0;9;1;0;6;21;11;10;0;0;0;2;6;7;2;4;0;0;5;1;6;1;0;8;4;3;1;0;0;0;0;2;2;0;0;0;0;1;0;0;1;0;2;20;0;21;0;4;0;0;0;0;0;17;0;0;0;0;17;0;0;16;1;15;0;0;0;0;15;2;0;12;1;3;0;0;0;0;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1;0;20;1;0;4;0;0;0;0;0;0;3;0;3;2;2;0;1;0;0;0;0;0;0.6;0.0;0.0;0.6;30.9;0.15;0.0;0.45;0.2;0.755;0.0;0.0;0.85;0.0;0.0;0.0;0.0;DIURNO;1;0;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2312908;0;2;1;4;2;1420105;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10;4;0;0;12;12;0;0;0;0;0;0;2;0;0;0;4;4;3;3;0;0;0;4;1;6;0;0;3;18;12;6;0;0;0;4;7;3;2;2;0;0;7;0;9;0;0;2;2;1;1;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;14;0;18;0;2;0;2;1;2;0;10;0;0;0;0;10;0;0;10;0;12;0;0;0;0;12;0;0;12;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;15;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6428571428571429;0.0;0.0;0.7142857142857143;28.5;0.2857142857142857;0.0;0.5;0.2857142857142857;0.7295918367346939;0.07142857142857142;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;DIURNO;1;0;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2312908;0;2;2;4;2;1375276;"""0115L07""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;4;0;0;12;10;2;0;0;0;0;0;0;0;0;0;3;5;3;0;1;0;0;2;0;4;0;0;6;31;23;8;0;0;0;5;9;10;5;2;0;0;12;0;12;1;0;6;2;2;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;12;0;31;0;2;0;4;0;4;0;11;0;0;0;0;11;0;0;11;0;29;0;0;0;0;29;1;0;29;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;9;22;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.0;0.0;0.6666666666666666;28.25;0.25;0.0;0.3333333333333333;0.16666666666666666;0.8611111111111112;0.0;0.0;0.9166666666666666;0.0;0.0;0.0;0.0;DIURNO;1;0;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2312908;0;2;2;5;2;1404198;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;5;0;0;13;13;0;0;0;0;0;0;2;0;0;0;4;5;4;1;1;0;0;2;1;10;0;0;2;30;19;11;0;0;0;7;9;4;7;3;0;0;3;1;21;0;0;5;2;1;1;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;15;0;30;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;15;0;0;15;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;0;17;13;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5333333333333333;0.0;0.0;0.6666666666666666;28.6;0.26666666666666666;0.0;0.7333333333333333;0.13333333333333333;0.5333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;0;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2312403;0;2;2;4;2;99968;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;12;3;0;0;15;11;4;0;0;0;0;0;0;0;0;0;4;2;3;4;2;0;0;1;1;8;0;0;5;20;16;4;0;0;0;5;3;3;6;3;0;0;5;1;9;0;0;5;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;15;0;20;0;1;0;0;0;0;0;15;0;0;0;0;15;0;0;15;0;19;0;0;0;0;19;0;0;19;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;14;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13333333333333333;0.0;0.0;0.8;31.466666666666665;0.26666666666666666;0.0;0.6;0.06666666666666667;0.7066666666666667;0.0;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;1;0;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2313104;0;1;4;1;1;1517525;"""0115L15""";01;011;0115;2;1;1;1;1;35;35;0;0;35;0;0;0;95;95;0;0;95;0;0;0;13;10;3;13;0;13;0;13;0;0;0;0;0;0;0;0;0;10;0;1;1;1;0;0;3;0;9;0;0;1;48;38;10;48;0;0;28;8;4;5;3;0;0;20;1;21;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;48;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;2;0;20;20;10;1;13;0;0;0;0;0;0;0;11;2;0;44;4;0;0;0;0;0;0;0;0;26;7;25;0;0;0;0;0;0;0;0;0;1.1538461538461537;2.7142857142857144;0.37142857142857144;0.7692307692307693;24.923076923076923;0.7692307692307693;0.0;0.6923076923076923;0.23076923076923078;0.4674556213017752;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2313302;0;1;4;1;1;1442429;"""0115L15""";01;011;0115;2;1;1;1;1;30;30;0;0;30;0;0;0;134;134;0;0;134;0;0;0;25;17;8;25;0;25;0;25;0;0;0;0;0;0;0;0;5;14;4;1;1;0;0;0;13;1;11;0;0;0;116;82;34;116;0;6;76;19;4;7;2;1;1;59;5;51;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;116;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;3;0;1;0;25;25;16;0;12;0;0;0;0;0;0;0;25;0;0;111;5;0;0;0;0;0;0;0;0;14;0;11;0;0;0;0;0;0;0;0;0;0.8;4.466666666666667;0.8333333333333334;0.68;22.24;0.76;0.0;0.48;0.52;0.5344;0.0;1.25;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2313401;0;1;4;1;1;1377547;"""0115L15""";01;011;0115;2;1;1;1;1;75;75;0;0;70;0;5;0;389;389;0;0;385;0;4;0;57;42;15;57;0;53;0;53;0;0;0;0;0;4;0;0;2;50;4;1;0;0;0;0;15;3;38;0;0;1;238;185;53;238;0;2;169;44;15;5;3;0;0;47;10;169;6;1;5;41;38;3;41;0;0;24;13;3;1;0;0;0;1;3;36;0;1;0;57;0;238;0;41;0;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;22;17;0;9;0;101;101;83;3;53;0;22;22;20;0;10;0;53;4;0;223;15;0;40;1;0;0;0;0;0;85;5;79;14;0;0;0;0;0;0;0;0;1.1228070175438596;5.1866666666666665;0.76;0.7368421052631579;21.473684210526315;0.9122807017543859;0.0;0.7192982456140351;0.2631578947368421;0.48353339489073566;0.0;1.4090909090909092;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2313757;0;1;4;1;1;1405659;"""0115L15""";01;011;0115;2;1;1;1;1;80;80;0;0;70;0;10;0;282;282;0;0;282;0;0;0;42;29;13;42;0;42;0;42;0;0;0;0;0;0;0;0;0;37;3;2;0;0;0;0;8;2;28;1;0;3;176;114;62;176;0;0;134;31;5;5;1;0;0;27;15;127;3;0;4;26;19;7;26;0;0;17;7;0;2;0;0;0;0;2;22;0;0;2;42;0;176;0;26;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;6;0;5;0;51;51;35;2;33;0;5;5;5;0;4;0;41;1;0;170;6;0;26;0;0;0;0;0;0;69;12;66;10;0;0;0;0;0;0;0;0;1.2619047619047619;3.525;0.525;0.6904761904761905;21.952380952380953;0.8809523809523809;0.0;0.7142857142857143;0.19047619047619047;0.5164399092970522;0.0;1.4545454545454546;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;21;2100055;0;1;1;2;1;120746;"""0115L13""";01;011;0115;2;1;1;1;1;40;40;0;0;40;0;0;0;49;49;0;0;49;0;0;0;16;15;1;16;0;16;16;0;0;0;0;0;0;0;0;0;0;7;4;0;2;3;0;0;4;3;9;0;0;0;140;124;16;140;0;0;71;40;10;8;11;0;0;23;12;89;0;0;16;27;22;5;27;0;0;6;12;5;3;1;0;0;4;0;18;0;0;5;16;0;140;0;27;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;0;128;12;0;26;1;0;0;0;0;0;17;0;17;0;10;0;10;1;0;0;0;0;0.5;1.225;0.4;0.9375;29.0;0.4375;0.0;0.75;0.25;0.5859375;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;21;2101202;0;1;1;1;1;1313223;"""0115L13""";01;011;0115;2;1;1;1;1;50;50;0;0;50;0;0;0;439;439;0;0;439;0;0;0;35;26;9;35;0;35;0;35;0;0;0;0;0;0;0;0;0;33;1;1;0;0;0;0;10;11;14;0;0;0;207;129;78;207;0;0;149;41;6;6;3;2;0;49;81;69;5;1;2;20;11;9;20;0;0;16;3;0;0;0;1;0;1;13;6;0;0;0;35;0;207;0;20;0;5;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;85;67;5;45;0;11;11;11;1;5;0;32;3;0;187;20;0;19;1;0;0;0;0;0;24;6;24;2;16;0;16;3;0;0;0;0;0.14285714285714285;8.78;0.7;0.7428571428571429;21.485714285714284;0.9428571428571428;0.0;0.7142857142857143;0.2857142857142857;0.6595918367346938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;21;2101202;0;1;1;2;1;121746;"""0115L13""";01;011;0115;2;1;1;1;1;65;65;0;0;60;0;5;0;86;86;0;0;84;0;2;0;58;43;15;58;0;58;58;0;0;0;0;0;0;0;0;0;2;48;3;5;0;0;0;0;9;12;31;3;0;3;96;76;20;96;0;2;75;15;3;1;0;0;0;19;22;50;3;0;2;6;5;1;6;0;0;3;3;0;0;0;0;0;1;0;5;0;0;0;58;0;96;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;3;0;91;5;0;6;0;0;0;0;0;0;9;0;9;0;0;0;0;0;0;0;0;0;0.10344827586206896;1.323076923076923;0.8923076923076924;0.7413793103448276;22.120689655172413;0.8620689655172413;0.0;0.7413793103448276;0.15517241379310345;0.644768133174792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2;21;2101202;0;2;1;4;2;1420105;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;7;5;0;0;10;10;0;0;0;0;0;0;2;0;0;0;10;1;0;1;0;0;0;0;0;5;0;0;7;2;1;1;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;2;0;0;0;0;0;0;0;9;0;0;0;0;9;0;0;8;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;0.0;0.0;0.5833333333333334;22.833333333333332;0.8333333333333334;0.0;0.4166666666666667;0.0;0.8263888888888888;0.0;0.0;0.75;0.0;0.0;0.0;0.0;DIURNO;1;0;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
